0.011166,-6.764064682,0.011166,-4.085415931,0.011166,0.295422865,0.011166,0.33847388,0.011166,-0.142610354
0.011266,-6.399958189,0.011266,-3.681455735,0.011266,0.435881673,0.011266,0.143632034,0.011266,0.097980268
0.011366,-6.055945323,0.011366,-3.277478783,0.011366,0.452934629,0.011366,-0.00053185,0.011366,0.138431189
0.011466,-5.721189874,0.011466,-2.781576301,0.011466,0.451242906,0.011466,-0.067389804,0.011466,0.153310337
0.011566,-5.395502616,0.011566,-2.348807086,0.011566,0.528688595,0.011566,-0.11984237,0.011566,0.165673967
0.011666,-5.153402881,0.011666,-1.788847514,0.011666,0.452963344,0.011666,-0.016912358,0.011666,0.065160025
0.011766,-4.863819963,0.011766,-1.324307136,0.011766,0.370763449,0.011766,-0.060587663,0.011766,0.089203459
0.011866,-4.512593498,0.011866,-0.897114557,0.011866,0.290921192,0.011866,0.000340717,0.011866,0.006195731
0.011966,-4.303782523,0.011966,-0.554518306,0.011966,0.216479509,0.011966,0.109702343,0.011966,0.115974269
0.012066,-4.088708088,0.012066,-0.339984365,0.012066,0.228322339,0.012066,0.183446305,0.012066,0.164328693
0.012166,-3.740082131,0.012166,-0.068674421,0.012166,0.211837817,0.012166,0.324207623,0.012166,0.211988962
0.012266,-3.446262742,0.012266,0.042597948,0.012266,0.181526768,0.012266,0.269252288,0.012266,0.215787623
0.012366,-3.175233597,0.012366,0.065579837,0.012366,0.160796347,0.012366,0.181326018,0.012366,0.371854307
0.012466,-2.903969492,0.012466,0.195029989,0.012466,0.078770388,0.012466,0.174488357,0.012466,0.342894339
0.012566,-2.622115571,0.012566,0.276861382,0.012566,0.166403125,0.012566,0.044666144,0.012566,0.238049841
0.012666,-2.380989629,0.012666,0.267520111,0.012666,0.277485184,0.012666,0.006836675,0.012666,0.236623253
0.012766,-2.007971419,0.012766,0.25990763,0.012766,0.289692643,0.012766,0.010953609,0.012766,0.191982705
0.012866,-1.738490432,0.012866,0.298438193,0.012866,0.279137362,0.012866,0.019171836,0.012866,0.18825055
