0.029378,3.671571348,0.029376,0.360484117,0.029366,-0.041913157,0.029338,0.032529845
0.029478,3.676468984,0.029476,0.492532895,0.029466,-0.010135471,0.029438,0.041634636
0.029578,3.792369661,0.029576,0.346070526,0.029566,0.02782578,0.029538,0.035592838
0.029678,3.805578511,0.029676,0.309981103,0.029666,8.36E-05,0.029638,-0.001848325
0.029778,3.814965347,0.029776,0.336339678,0.029766,0.085345555,0.029738,0.068492392
0.029878,3.900302165,0.029876,0.356271198,0.029866,-0.026391053,0.029838,0.005687491
0.029978,4.050840635,0.029976,0.388614339,0.029966,0.010114545,0.029938,0.089148739
0.030078,4.172966085,0.030076,0.277821961,0.030066,0.045323903,0.030038,0.057559321
0.030178,4.068060638,0.030176,0.254427781,0.030166,0.111174486,0.030138,-0.053005075
0.030278,4.193734459,0.030276,0.116858552,0.030266,-0.087875066,0.030238,0.059548427
0.030378,4.448880117,0.030376,0.146461184,0.030366,-0.016460718,0.030338,0.00547958
0.030478,4.519075423,0.030476,0.207207851,0.030466,0.019912237,0.030438,0.002295111
0.030578,4.427380583,0.030576,0.188366548,0.030566,-0.022493343,0.030538,-0.034333312
0.030678,4.760035197,0.030676,0.166983535,0.030666,0.040358801,0.030638,-0.040447334
0.030778,4.658846415,0.030776,0.181897159,0.030766,-0.083478323,0.030738,0.013456132
